"Oi"||"O"||1||0|||10|||||0|3|5|0|1|8|100|100|100|100|100|100|90|95|100|80|95|100|44|69|85|||||||||||||||||30|||||||||10|||||35|90|100||||0.1|0.2|0.35|||||||1.5|1.4|22|42|0.2|0.35|0.5||||40|80|100|5|30|50||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0||||5|27.8|61.7||||3.5|4.2|5.5|1.8|3.7|5||||||||||||||||||||||||||||||"12297699"|"35125243"
"Oa"||"O"||2||10|||18|||||0|1|5|0|1|8|100|100|100|100|100|100|90|95|100|80|95|100|44|69|85|||||||||||||||||30|||||||||10|||||35|70|100||||0.1|0.25|0.4|||||||1.5|1.4|22|42|0.2|0.5|0.65||||40|80|100|5|30|50||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0||||5|23.4|61.7||||3.5|4.2|5.5|1.8|3.7|5||||||||||||||||||||||||||||||"12297699"|"35125244"
"E"||"E"||3||18|||23|||||0|1|5|0|1|8|75|98|100|70|95|100|40|70|95|20|40|75|44|68.5|85||0.3|||4.7|||15.2|||29.8|||18.5||0|21.5|49|||||||0|10|17||||1|2|6||||0.7|0.85|1|||||0.89|||4|23|42|0.13|0.16|0.22|||||14.6|||5.3|||62||0|1.5|2.9|20|35|50|0|5|10|0|0|10|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0||||0|6.5|23.3||||3.5|4.4|5.5|||||||||||||||||||||||||||||||||"12297699"|"35125245"
"H4"||"H"||4||23|||66|||||0|0|5|0|3|15|65|92|95|55|88|92|30|60|85|15|40|75|15|68.5|85||0.3|||4.7|||15.2|||29.8|||18.5||0|21.5|80|||||||0|10|17||||0|1|2||||0.7|0.85|1|||||0.89|||4|23|42|0.13|0.29|0.45|||||13.1|||4.4|||61||0|1.5|2.9|20|35|50|0|5|10|0|0|10|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0||||0|4.8|12.1||||3.5|4.8|5.5|||||||||||||||||||||||||||||||||"12297699"|"35125246"
"C"||"C"||5||66|||69|||||0|0|5|0|5|15|65|88|95|55|80|92|30|55|70|15|30|45|44|68.5|91||0.3|||4.7|||15.2|||29.8|||18.5||0|21.5|49|||||||0|10|17||||0|1|2||||0.8|0.95|1.1|||||1|||0.42|70.71|141|0.07|0.12|0.17|||||13.1|||4.7|||54||0|1.5|2.9|15|22.5|30|0|5|10|0|0|1|".28"|".43"|0|0|0|0|0|0|0|0|0|0|0|0||||0|4.8|9.9||||3.5|5|5.5|||||||||||||||||||||||||||||||||"12297699"|"35125247"
"R"||"R"||6||69|||89|||||0|0|0|0|0|0||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0.01|0.01||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"12297699"|"35125248"
"H1"||"H"||1||3|||8|||||1|3|5|0|0|10|75|92|100|65|90|98|50|65|90|30|55|70|44|68.5|85||0.3|||4.7|||15.2|||29.8|||18.5||0|21.5|49|||||||0|10|17||||1|2|4||||0.7|0.85|1|||||0.89|||4|9|14|0.1|0.16|0.22|||||14.2|||5.2|||61||0|1.5|2.9|15|23|27|1|4|10|0|0|4|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0||||0.2|5.8|12||||3.5|4.4|6|||||||||||||||||||||||||||||||||"12297707"|"35125249"
"H2"||"H"||2||8|||69|||||0|1|5|0|10|15|75|92|98|65|86|96|50|65|90|30|55|70|32|68.5|85||0.3|||4.7|||15.2|||29.8|||18.5||0|21.5|50|||||||0|10|17||||3|9|12||||0.8|0.95|1.1|||||1|||4|9|14|0.13|0.18|0.45|||||19.5|||11.2|||52||0|1.5|2.9|15|23|27|1|4|7|0|0|3|".17"|".24"|0|0|0|0|0|0|0|0|0|0|0|0||||0.5|10.5|18.5||||3.5|5|6|||||||||||||||||||||||||||||||||"12297707"|"35125250"
"H3"||"H"||3||69|||94|||||1|2|5|0|23|30|65|80|95|40|70|92|25|50|70|10|30|50|44|68.5|91||0.3|||4.7|||15.2|||29.8|||18.5||0|21.5|49|||||||0|10|17||||0|0.5|1||||1.65|1.83|2|||||1.97|||0.42|2|4|0.06|0.08|0.1|||||11.6|||5.6|||18||0|1.5|2.9|15|21|25|0|3|7|0|0|0|".15"|".37"|0|0|0|0|0|0|0|0|0|0|0|0||||0|4.2|8.6||||4.5|5.2|6.5|||||||||||||||||||||||||||||||||"12297707"|"35125251"
"H4"||"H"||4||94|||183|||||1|3|5|0|23|30|65|75|95|40|65|92|25|35|70|5|15|50|44|78.5|91||3.2|||12.4|||20.6|||27.1|||15.2||0|16.5|49|||||||0|5|17||||0|0|0||||1.65|1.83|2|||||1.98|||0.42|2|4|0.03|0.06|0.09||10.8|||7.5|||2.4|||17||0|1.5|2.9|10|15|20|0|2|5|0|0|0|".10"|".32"|0|0|0|0|0|0|0|0|0|0|0|0||||0|1.6|4.8||||4.5|5.4|6.5|||||||||||||||||||||||||||||||||"12297707"|"35125252"
"Oa"||"O"||||0|||3|||||0|3|5|0|0|10|100|100|100|100|100|100|90|95|100|80|95|100|44|68|85|||||||||||||||||30|||||||||10|||||35|90|100||||0.1|0.25|0.4|||||||1.5|1.4|22|42|0.2|0.4|0.6||||40|80|100|5|30|50||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0||||5|27.8|81.5||||3.5|4.2|6|1.8|3.7|5.5||||||||||||||||||||||||||||||"12297707"|"35125253"
"Oa"||"O"||1||0|||10|||||0|3|5|0|0|10|100|100|100|100|100|100|90|95|100|80|95|100|44|67|85|||||||||||||||||30|||||||||10|||||35|90|100||||0.1|0.25|0.4|||||||1.5|1.4|22|42|0.2|0.5|0.65||||40|80|100|5|30|50||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0||||5|27.8|81.5||||3.5|4.2|6|1.8|3.7|5.5||||||||||||||||||||||||||||||"12297708"|"35125254"
"E"||"E"||2||10|||13|||||1|3|5|0|0|10|75|100|100|65|100|100|35|70|85|20|40|55|44|66.9|85||4.7|||13.6|||16.7|||20.1|||11.8||0|23.1|49|||||||0|10|17||||1|2|4||||0.7|0.85|1|||||0.89|||4|9|14|0.12|0.17|0.22|||||14.4|||5.1|||63||0|1.5|2.9|20|35|50|0|5|10|0|0|5|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0||||0|7.1|21.3||||3.5|4.8|6|||||||||||||||||||||||||||||||||"12297708"|"35125255"
"H2"||"H"||3||13|||76|||||0|0|5|0|3|10|75|96|100|65|95|100|35|60|95|20|30|75|15|66.9|85||4.7|||13.6|||16.7|||20.1|||11.8||0|23.1|80|||||||0|10|17||||1|3|6||||0.8|0.95|1.1|||||0.99|||4|9|14|0.1|0.28|0.45|||||15.9|||6.5|||58||0|1.5|2.9|20|35|50|0|5|10|0|0|10|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0||||0.2|6.8|16.8||||3.5|5|6|||||||||||||||||||||||||||||||||"12297708"|"35125256"
"Cd1"||"C"||4||76|||119|||||0|0|5|0|15|25|75|90|100|65|85|100|35|60|95|20|35|75|15|68.5|85||0.3|||4.7|||15.2|||29.8|||18.5||0|21.5|80|||||||0|10|17||||0|0|0.2||||1.8|1.9|2|||||2.01|||0.42|1|4|0.08|0.13|0.18|||||14.3|||6.7|||21||0|1.5|2.9|0|15|30|0|5|10|0|0|6|".24"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|0.1|3.7|9|||||||5.1|5.6|6.5|||||||||||||||||||||||||||||||||"12297708"|"35125257"
"Cd2"||"C"||5||119|||183|||||0|0|5|0|25|25|75|90|100|65|85|100|35|60|95|20|35|75|32|68.5|85||0.3|||4.7|||15.2|||29.8|||18.5||0|21.5|50|||||||0|10|17||||0|0|0.2||||1.7|1.8|1.9|||||1.91|||0.42|1.2|4|0.08|0.11|0.18|||||12.9|||5.8|||22||0|1.5|2.9|0|15|30|0|5|10|0|0|6|".20"|".37"|0|0|0|0|0|0|0|0|0|0|0|0||||0|2.6|6.7||||5.1|5.4|6.5|||||||||||||||||||||||||||||||||"12297708"|"35125258"
"Oa"||"O"||||0|||3|||||0|3|5|0|0|10|100|100|100|100|100|100|90|95|100|80|95|100|44|68|85|||||||||||||||||30|||||||||10|||||35|90|100||||0.1|0.25|0.4|||||||1.5|1.4|22|42|0.2|0.4|0.6||||40|80|100|5|30|50||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0||||5|27.8|81.5||||3.5|4.2|6|1.8|3.7|5.5||||||||||||||||||||||||||||||"12297716"|"35125259"
"H1"||"H"||1||3|||8|||||1|3|5|0|0|10|75|92|100|65|90|98|50|65|90|30|55|70|44|68.5|85||0.3|||4.7|||15.2|||29.8|||18.5||0|21.5|49|||||||0|10|17||||1|2|4||||0.7|0.85|1|||||0.89|||4|9|14|0.1|0.16|0.22|||||14.2|||5.2|||61||0|1.5|2.9|15|23|27|1|4|10|0|0|4|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0||||0.2|5.8|12||||3.5|4.4|6|||||||||||||||||||||||||||||||||"12297716"|"35125260"
"H2"||"H"||2||8|||69|||||0|1|5|0|10|15|75|92|98|65|86|96|50|65|90|30|55|70|32|68.5|85||0.3|||4.7|||15.2|||29.8|||18.5||0|21.5|50|||||||0|10|17||||3|9|12||||0.8|0.95|1.1|||||1|||4|9|14|0.13|0.18|0.45|||||19.5|||11.2|||52||0|1.5|2.9|15|23|27|1|4|7|0|0|3|".17"|".24"|0|0|0|0|0|0|0|0|0|0|0|0||||0.5|10.5|18.5||||3.5|5|6|||||||||||||||||||||||||||||||||"12297716"|"35125261"
"H3"||"H"||3||69|||94|||||1|2|5|0|23|30|65|80|95|40|70|92|25|50|70|10|30|50|44|68.5|91||0.3|||4.7|||15.2|||29.8|||18.5||0|21.5|49|||||||0|10|17||||0|0.5|1||||1.65|1.83|2|||||1.97|||0.42|2|4|0.06|0.08|0.1|||||11.6|||5.6|||18||0|1.5|2.9|15|21|25|0|3|7|0|0|0|".15"|".37"|0|0|0|0|0|0|0|0|0|0|0|0||||0|4.2|8.6||||4.5|5.2|6.5|||||||||||||||||||||||||||||||||"12297716"|"35125262"
"H4"||"H"||4||94|||183|||||1|3|5|0|23|30|65|75|95|40|65|92|25|35|70|5|15|50|44|78.5|91||3.2|||12.4|||20.6|||27.1|||15.2||0|16.5|49|||||||0|5|17||||0|0|0||||1.65|1.83|2|||||1.98|||0.42|2|4|0.03|0.06|0.09||10.8|||7.5|||2.4|||17||0|1.5|2.9|10|15|20|0|2|5|0|0|0|".10"|".32"|0|0|0|0|0|0|0|0|0|0|0|0||||0|1.6|4.8||||4.5|5.4|6.5|||||||||||||||||||||||||||||||||"12297716"|"35125263"
"Cd1"||"C"||4||76|||119|||||0|0|5|0|15|25|75|90|100|65|85|100|35|60|95|20|35|75|15|68.5|85||0.3|||4.7|||15.2|||29.8|||18.5||0|21.5|80|||||||0|10|17||||0|0|0.2||||1.8|1.9|2|||||2.01|||0.42|1|4|0.08|0.13|0.18|||||14.3|||6.7|||21||0|1.5|2.9|0|15|30|0|5|10|0|0|6|".24"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|0.1|3.7|9|||||||5.1|5.6|6.5|||||||||||||||||||||||||||||||||"12297717"|"35125264"
"Cd2"||"C"||5||119|||183|||||0|0|5|0|25|25|75|90|100|65|85|100|35|60|95|20|35|75|32|68.5|85||0.3|||4.7|||15.2|||29.8|||18.5||0|21.5|50|||||||0|10|17||||0|0|0.2||||1.7|1.8|1.9|||||1.91|||0.42|1.2|4|0.08|0.11|0.18|||||12.9|||5.8|||22||0|1.5|2.9|0|15|30|0|5|10|0|0|6|".20"|".37"|0|0|0|0|0|0|0|0|0|0|0|0||||0|2.6|6.7||||5.1|5.4|6.5|||||||||||||||||||||||||||||||||"12297717"|"35125265"
"Oa"||"O"||1||0|||10|||||0|3|5|0|0|10|100|100|100|100|100|100|90|95|100|80|95|100|44|67|85|||||||||||||||||30|||||||||10|||||35|90|100||||0.1|0.25|0.4|||||||1.5|1.4|22|42|0.2|0.5|0.65||||40|80|100|5|30|50||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0||||5|27.8|81.5||||3.5|4.2|6|1.8|3.7|5.5||||||||||||||||||||||||||||||"12297717"|"35125266"
"E"||"E"||2||10|||13|||||1|3|5|0|0|10|75|100|100|65|100|100|35|70|85|20|40|55|44|66.9|85||4.7|||13.6|||16.7|||20.1|||11.8||0|23.1|49|||||||0|10|17||||1|2|4||||0.7|0.85|1|||||0.89|||4|9|14|0.12|0.17|0.22|||||14.4|||5.1|||63||0|1.5|2.9|20|35|50|0|5|10|0|0|5|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0||||0|7.1|21.3||||3.5|4.8|6|||||||||||||||||||||||||||||||||"12297717"|"35125267"
"H2"||"H"||3||13|||76|||||0|0|5|0|3|10|75|96|100|65|95|100|35|60|95|20|30|75|15|66.9|85||4.7|||13.6|||16.7|||20.1|||11.8||0|23.1|80|||||||0|10|17||||1|3|6||||0.8|0.95|1.1|||||0.99|||4|9|14|0.1|0.28|0.45|||||15.9|||6.5|||58||0|1.5|2.9|20|35|50|0|5|10|0|0|10|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0||||0.2|6.8|16.8||||3.5|5|6|||||||||||||||||||||||||||||||||"12297717"|"35125268"
"Oa"||"O"||1||0|||10|||||0|3|5|0|0|10|100|100|100|100|100|100|90|95|100|80|95|100|44|67|85|||||||||||||||||30|||||||||10|||||35|90|100||||0.1|0.25|0.4|||||||1.5|1.4|22|42|0.2|0.5|0.65||||40|80|100|5|30|50||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0||||5|27.8|81.5||||3.5|4.2|6|1.8|3.7|5.5||||||||||||||||||||||||||||||"12297724"|"35125269"
"Cd1"||"C"||4||76|||119|||||0|0|5|0|15|25|75|90|100|65|85|100|35|60|95|20|35|75|15|68.5|85||0.3|||4.7|||15.2|||29.8|||18.5||0|21.5|80|||||||0|10|17||||0|0|0.2||||1.8|1.9|2|||||2.01|||0.42|1|4|0.08|0.13|0.18|||||14.3|||6.7|||21||0|1.5|2.9|0|15|30|0|5|10|0|0|6|".24"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|0.1|3.7|9|||||||5.1|5.6|6.5|||||||||||||||||||||||||||||||||"12297724"|"35125270"
"Cd2"||"C"||5||119|||183|||||0|0|5|0|25|25|75|90|100|65|85|100|35|60|95|20|35|75|32|68.5|85||0.3|||4.7|||15.2|||29.8|||18.5||0|21.5|50|||||||0|10|17||||0|0|0.2||||1.7|1.8|1.9|||||1.91|||0.42|1.2|4|0.08|0.11|0.18|||||12.9|||5.8|||22||0|1.5|2.9|0|15|30|0|5|10|0|0|6|".20"|".37"|0|0|0|0|0|0|0|0|0|0|0|0||||0|2.6|6.7||||5.1|5.4|6.5|||||||||||||||||||||||||||||||||"12297724"|"35125271"
"E"||"E"||2||10|||13|||||1|3|5|0|0|10|75|100|100|65|100|100|35|70|85|20|40|55|44|66.9|85||4.7|||13.6|||16.7|||20.1|||11.8||0|23.1|49|||||||0|10|17||||1|2|4||||0.7|0.85|1|||||0.89|||4|9|14|0.12|0.17|0.22|||||14.4|||5.1|||63||0|1.5|2.9|20|35|50|0|5|10|0|0|5|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0||||0|7.1|21.3||||3.5|4.8|6|||||||||||||||||||||||||||||||||"12297724"|"35125272"
"H2"||"H"||3||13|||76|||||0|0|5|0|3|10|75|96|100|65|95|100|35|60|95|20|30|75|15|66.9|85||4.7|||13.6|||16.7|||20.1|||11.8||0|23.1|80|||||||0|10|17||||1|3|6||||0.8|0.95|1.1|||||0.99|||4|9|14|0.1|0.28|0.45|||||15.9|||6.5|||58||0|1.5|2.9|20|35|50|0|5|10|0|0|10|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0||||0.2|6.8|16.8||||3.5|5|6|||||||||||||||||||||||||||||||||"12297724"|"35125273"
"Oi"||"O"||1||0|||3|||||0|3|5|0|0|10|100|100|100|100|100|100|90|95|100|80|95|100|32|45|52|||||||||||||||||30|||||||||10|||||35|90|100||||0.1|0.2|0.35|||||||1.5|1.4|22|42|0.2|0.35|0.5||||40|80|100|5|30|50||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0||||12.9|34.8|81.5||||3.5|4.6|6|3.5|4.1|5.5||||||||||||||||||||||||||||||"12297725"|"35125274"
"Oe"||"O"||2||3|||10|||||0|3|5|0|0|10|100|100|100|100|100|100|90|95|100|80|95|100|32|45|52|||||||||||||||||30|||||||||10|||||35|90|100||||0.1|0.3|0.4|||||||1.5|1.4|22|42|0.2|0.4|0.6||||40|80|100|5|30|50||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0||||12.9|34.8|81.5||||3.5|4.6|6|3.5|4.1|5.5||||||||||||||||||||||||||||||"12297725"|"35125275"
"A"||"A"||3||10|||18|||||0|3|5|0|1|10|65|90|95|50|85|92|35|70|90|20|55|65|32|45|52||4.5|||6.1|||8|||13.8|||12.6||28|43|50|||||||7|12|17||||4|6|10||||0.7|0.85|1|||||0.89|||4|9|14|0.1|0.13|0.15|||||23.1|||8.3|||59||0|1.5|2.9|20|35|50|0|5|10|0|1|7|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0||||7.5|12|17||||3.5|4.8|6|||||||||||||||||||||||||||||||||"12297725"|"35125276"
"H4"||"H"||4||18|||43|||||0|1|5|0|13|15|65|90|95|50|85|92|30|50|80|15|30|65|32|66.9|85||4.7|||13.6|||16.7|||20.1|||11.8||0|23.1|50|||||||0|10|17||||1|2|3||||0.8|0.95|1.1|||||1|||4|9|14|0.13|0.29|0.45|||||13.6|||5.1|||53||0|1.5|2.9|20|35|50|0|5|10|0|0|7|".17"|".28"|0|0|0|0|0|0|0|0|0|0|0|0||||0.2|6|11.1||||3.5|5.2|6|||||||||||||||||||||||||||||||||"12297725"|"35125277"
"H5"||"H"||5||43|||74|||||0|1|5|0|13|20|65|85|95|50|75|92|30|45|80|15|25|65|15|66.9|85||4.7|||13.6|||16.7|||20.1|||11.8||0|23.1|80|||||||0|10|17||||1|2|3||||1.8|1.9|2|||||2.02|||0.42|2.21|4|0.08|0.14|0.2|||||15.1|||8.3|||18||0|1.5|2.9|15|22.5|30|0|5|10|0|0|4|".15"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|2.6|10.4|17.4|||||||5.1|5.6|6.5|||||||||||||||||||||||||||||||||"12297725"|"35125278"
"H6"||"H"||6||74|||183|||||0|1|5|0|13|20|65|85|95|50|75|92|30|45|80|15|25|65|15|66.9|85||4.7|||13.6|||16.7|||20.1|||11.8||0|23.1|80|||||||0|10|17||||0|0.5|1||||1.7|1.8|1.9|||||1.91|||0.42|2.21|4|0.11|0.16|0.2|||||13.2|||6.1|||22||0|1.5|2.9|15|22.5|30|0|5|10|0|0|4|".17"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|0.1|6.8|12.5|||||||5.1|5.6|6.5|||||||||||||||||||||||||||||||||"12297725"|"35125279"
"Oi"||"O"||1||0|||3|||||0|3|5|0|0|10|100|100|100|100|100|100|90|95|100|80|95|100|32|45|52|||||||||||||||||30|||||||||10|||||35|90|100||||0.1|0.2|0.35|||||||1.5|1.4|22|42|0.2|0.35|0.5||||40|80|100|5|30|50||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0||||12.9|34.8|81.5||||3.5|4.6|6|3.5|4.1|5.5||||||||||||||||||||||||||||||"12297732"|"35125280"
"Oe"||"O"||2||3|||10|||||0|3|5|0|0|10|100|100|100|100|100|100|90|95|100|80|95|100|32|45|52|||||||||||||||||30|||||||||10|||||35|90|100||||0.1|0.3|0.4|||||||1.5|1.4|22|42|0.2|0.4|0.6||||40|80|100|5|30|50||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0||||12.9|34.8|81.5||||3.5|4.6|6|3.5|4.1|5.5||||||||||||||||||||||||||||||"12297732"|"35125281"
"A"||"A"||3||10|||18|||||0|3|5|0|1|10|65|90|95|50|85|92|35|70|90|20|55|65|32|45|52||4.5|||6.1|||8|||13.8|||12.6||28|43|50|||||||7|12|17||||4|6|10||||0.7|0.85|1|||||0.89|||4|9|14|0.1|0.13|0.15|||||23.1|||8.3|||59||0|1.5|2.9|20|35|50|0|5|10|0|1|7|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0||||7.5|12|17||||3.5|4.8|6|||||||||||||||||||||||||||||||||"12297732"|"35125282"
"H4"||"H"||4||18|||43|||||0|1|5|0|13|15|65|90|95|50|85|92|30|50|80|15|30|65|32|66.9|85||4.7|||13.6|||16.7|||20.1|||11.8||0|23.1|50|||||||0|10|17||||1|2|3||||0.8|0.95|1.1|||||1|||4|9|14|0.13|0.29|0.45|||||13.6|||5.1|||53||0|1.5|2.9|20|35|50|0|5|10|0|0|7|".17"|".28"|0|0|0|0|0|0|0|0|0|0|0|0||||0.2|6|11.1||||3.5|5.2|6|||||||||||||||||||||||||||||||||"12297732"|"35125283"
"H5"||"H"||5||43|||74|||||0|1|5|0|13|20|65|85|95|50|75|92|30|45|80|15|25|65|15|66.9|85||4.7|||13.6|||16.7|||20.1|||11.8||0|23.1|80|||||||0|10|17||||1|2|3||||1.8|1.9|2|||||2.02|||0.42|2.21|4|0.08|0.14|0.2|||||15.1|||8.3|||18||0|1.5|2.9|15|22.5|30|0|5|10|0|0|4|".15"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|2.6|10.4|17.4|||||||5.1|5.6|6.5|||||||||||||||||||||||||||||||||"12297732"|"35125284"
"H6"||"H"||6||74|||183|||||0|1|5|0|13|20|65|85|95|50|75|92|30|45|80|15|25|65|15|66.9|85||4.7|||13.6|||16.7|||20.1|||11.8||0|23.1|80|||||||0|10|17||||0|0.5|1||||1.7|1.8|1.9|||||1.91|||0.42|2.21|4|0.11|0.16|0.2|||||13.2|||6.1|||22||0|1.5|2.9|15|22.5|30|0|5|10|0|0|4|".17"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|0.1|6.8|12.5|||||||5.1|5.6|6.5|||||||||||||||||||||||||||||||||"12297732"|"35125285"
"H1"||"H"||1||0|||33|||||0|4|7|0|15|20|65|80|95|50|70|95|30|50|80|15|30|65|44|68.5|85||0.3|||4.7|||15.2|||29.8|||18.5||0|21.5|49|||||||0|10|20||||10|15|20||||1|1.18|1.35|||||1.25|||4|9|14|0.18|0.22|0.25|||||21|||16.6|||35||0|1.5|2.9|20|25|30|3|6|9|0|0|4|".10"|".20"|0|0|0|0|0|0|0|0|0|0|0|0||||||||||3.5|5|5.5|||||||||||||||||||||||||||||||||"12297733"|"35125286"
"H2"||"H"||2||33|||94|||||0|1|5|8|8|30|50|70|75|30|60|60|20|45|55|10|25|40|0|68.5|85||0.3|||4.7|||15.2|||29.8|||18.5||0|21.5|80|||||||0|10|27||||0|2|3||||1.2|1.35|1.5|||||1.44|||1.4|2.7|4|0.06|0.1|0.1|||||12.9|||6.1|||32||0|1.5|2.9|20|25|30|3|6|9|0|0|0|".15"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|0|5.5|14.7|||||||3.5|5.8|6|||||||||||||||||||||||||||||||||"12297733"|"35125287"
"C"||"C"||3||94|||183|||||0|3|5|8|10|30|50|65|75|30|50|55|15|35|50|10|20|40|0|66.9|85||4.7|||13.6|||16.7|||20.1|||11.8||0|23.1|80|||||||0|10|27||||0|0.2|0.5||||1.7|1.83|1.95|||||1.99|||0.42|0.91|1.4|0.05|0.1|0.1|||||9.4|||4.2|||15||0|1.5|2.9|20|25|30|3|6|9|0|0|0|".10"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|0|5.3|14.3|||||||5.6|6.2|6.5|||||||||||||||||||||||||||||||||"12297733"|"35125288"
"Oi"||"O"||1||0|||10|||||0|3|5|0|1|8|100|100|100|100|100|100|90|95|100|80|95|100|44|69|85|||||||||||||||||30|||||||||10|||||35|90|100||||0.1|0.2|0.35|||||||1.5|1.4|22|42|0.2|0.35|0.5||||40|80|100|5|30|50||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0||||5|27.8|61.7||||3.5|4.2|5.5|1.8|3.7|5||||||||||||||||||||||||||||||"12297742"|"35125289"
"Oa"||"O"||2||10|||18|||||0|1|5|0|1|8|100|100|100|100|100|100|90|95|100|80|95|100|44|69|85|||||||||||||||||30|||||||||10|||||35|70|100||||0.1|0.25|0.4|||||||1.5|1.4|22|42|0.2|0.5|0.65||||40|80|100|5|30|50||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0||||5|23.4|61.7||||3.5|4.2|5.5|1.8|3.7|5||||||||||||||||||||||||||||||"12297742"|"35125290"
"E"||"E"||3||18|||23|||||0|1|5|0|1|8|75|98|100|70|95|100|40|70|95|20|40|75|44|68.5|85||0.3|||4.7|||15.2|||29.8|||18.5||0|21.5|49|||||||0|10|17||||1|2|6||||0.7|0.85|1|||||0.89|||4|23|42|0.13|0.16|0.22|||||14.6|||5.3|||62||0|1.5|2.9|20|35|50|0|5|10|0|0|10|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0||||0|6.5|23.3||||3.5|4.4|5.5|||||||||||||||||||||||||||||||||"12297742"|"35125291"
"H4"||"H"||4||23|||66|||||0|0|5|0|3|15|65|92|95|55|88|92|30|60|85|15|40|75|15|68.5|85||0.3|||4.7|||15.2|||29.8|||18.5||0|21.5|80|||||||0|10|17||||0|1|2||||0.7|0.85|1|||||0.89|||4|23|42|0.13|0.29|0.45|||||13.1|||4.4|||61||0|1.5|2.9|20|35|50|0|5|10|0|0|10|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0||||0|4.8|12.1||||3.5|4.8|5.5|||||||||||||||||||||||||||||||||"12297742"|"35125292"
"C"||"C"||5||66|||69|||||0|0|5|0|5|15|65|88|95|55|80|92|30|55|70|15|30|45|44|68.5|91||0.3|||4.7|||15.2|||29.8|||18.5||0|21.5|49|||||||0|10|17||||0|1|2||||0.8|0.95|1.1|||||1|||0.42|70.71|141|0.07|0.12|0.17|||||13.1|||4.7|||54||0|1.5|2.9|15|22.5|30|0|5|10|0|0|1|".28"|".43"|0|0|0|0|0|0|0|0|0|0|0|0||||0|4.8|9.9||||3.5|5|5.5|||||||||||||||||||||||||||||||||"12297742"|"35125293"
"R"||"R"||6||69|||89|||||0|0|0|0|0|0||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0.01|0.01||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"12297742"|"35125294"
"H1"||"H"||1||0|||18|||||1|3|5|0|3|10|65|85|95|50|80|92|35|65|80|20|50|60|24|45|52||4.5|||6.1|||8|||13.8|||12.6||28|43|50|||||||7|12|17||||4|6|8||||0.6|0.8|1|||||0.84|||14|28|42|0.13|0.18|0.22|||||22.1|||7.6|||59||0|1.5|2.9|20|35|50|0|5|10|0|0|6|".24"|".37"|0|0|0|0|0|0|0|0|0|0|0|0||||7.5|12|15.5||||3.5|5.2|5.5|||||||||||||||||||||||||||||||||"12297743"|"35125295"
"H2"||"H"||2||18|||48|||||0|3|5|1|8|15|65|75|95|50|70|92|30|50|80|15|30|60|24|68.5|85||0.3|||4.7|||15.2|||29.8|||18.5||0|21.5|50|||||||0|10|17||||0|1|2||||0.6|0.8|1|||||0.84|||14|28|42|0.13|0.29|0.45|||||11.4|||3.7|||56||0|1.5|2.9|20|35|50|0|5|10|0|0|6|".20"|".43"|0|0|0|0|0|0|0|0|0|0|0|0||||0|4.8|10||||3.5|5.2|5.5|||||||||||||||||||||||||||||||||"12297743"|"35125296"
