"A-4"|"Yes"|"35125224"|"57414146"
"A-5"|"No "|"35125224"|"57414147"
"A-2-4"|"Yes"|"35125225"|"57414148"
"A-4"|"No "|"35125225"|"57414149"
"A-2-4"|"Yes"|"35125226"|"57414150"
"A-4"|"No "|"35125226"|"57414151"
"A-8"|"Yes"|"35125227"|"57413718"
"A-2-4"|"No "|"35125228"|"57414326"
"A-4"|"Yes"|"35125228"|"57414327"
"A-2-4"|"No "|"35125229"|"57414727"
"A-4"|"Yes"|"35125229"|"57414728"
"A-2-4"|"Yes"|"35125230"|"57414328"
"A-4"|"No "|"35125230"|"57414329"
"A-1"|"Yes"|"35125231"|"57414729"
"A-2"|"No "|"35125231"|"57414730"
"A-8"|"Yes"|"35125232"|"57413721"
"A-8"|"Yes"|"35125233"|"57413599"
"A-2-4"|"No "|"35125234"|"57414336"
"A-4"|"Yes"|"35125234"|"57414337"
"A-5"|"No "|"35125234"|"57414338"
"A-2-4"|"Yes"|"35125235"|"57414743"
"A-4"|"No "|"35125235"|"57414744"
"A-4"|"Yes"|"35125237"|"57414567"
"A-5"|"No "|"35125237"|"57414568"
"A-8"|"Yes"|"35125238"|"57413597"
"A-2-4"|"No "|"35125239"|"57414867"
"A-4"|"Yes"|"35125239"|"57414868"
"A-2-4"|"No "|"35125240"|"57414731"
"A-4"|"Yes"|"35125240"|"57414732"
"A-2-4"|"Yes"|"35125241"|"57414330"
"A-4"|"No "|"35125241"|"57414331"
"A-1"|"Yes"|"35125242"|"57414733"
"A-2"|"No "|"35125242"|"57414734"
"A-8"|"Yes"|"35125243"|"57413722"
"A-8"|"Yes"|"35125244"|"57413856"
"A-4"|"Yes"|"35125245"|"57414745"
"A-5"|"No "|"35125245"|"57414746"
"A-2-4"|"No "|"35125246"|"57414339"
"A-4"|"Yes"|"35125246"|"57414340"
"A-5"|"No "|"35125246"|"57414341"
"A-2-4"|"Yes"|"35125247"|"57414747"
"A-4"|"No "|"35125247"|"57414748"
"A-2-4"|"No "|"35125249"|"57414565"
"A-4"|"Yes"|"35125249"|"57414566"
"A-2-4"|"No "|"35125250"|"57414735"
"A-4"|"Yes"|"35125250"|"57414736"
"A-2-4"|"Yes"|"35125251"|"57414332"
"A-4"|"No "|"35125251"|"57414333"
"A-1"|"Yes"|"35125252"|"57414737"
"A-2"|"No "|"35125252"|"57414738"
"A-8"|"Yes"|"35125253"|"57413719"
"A-8"|"Yes"|"35125254"|"57413609"
"A-2-4"|"No "|"35125255"|"57414871"
"A-4"|"Yes"|"35125255"|"57414872"
"A-5"|"No "|"35125255"|"57414873"
"A-2-4"|"Yes"|"35125256"|"57414874"
"A-4"|"No "|"35125256"|"57414875"
"A-4"|"No "|"35125257"|"57414876"
"A-2-4"|"Yes"|"35125257"|"57414877"
"A-2-4"|"Yes"|"35125258"|"57414878"
"A-4"|"No "|"35125258"|"57414879"
"A-8"|"Yes"|"35125259"|"57413452"
"A-2-4"|"No "|"35125260"|"57414869"
"A-4"|"Yes"|"35125260"|"57414870"
"A-2-4"|"No "|"35125261"|"57414739"
"A-4"|"Yes"|"35125261"|"57414740"
"A-2-4"|"Yes"|"35125262"|"57414334"
"A-4"|"No "|"35125262"|"57414335"
"A-1"|"Yes"|"35125263"|"57414741"
"A-2"|"No "|"35125263"|"57414742"
"A-4"|"No "|"35125264"|"57414574"
"A-2-4"|"Yes"|"35125264"|"57414575"
"A-2-4"|"Yes"|"35125265"|"57414576"
"A-4"|"No "|"35125265"|"57414577"
"A-8"|"Yes"|"35125266"|"57413733"
"A-2-4"|"No "|"35125267"|"57414569"
"A-4"|"Yes"|"35125267"|"57414570"
"A-5"|"No "|"35125267"|"57414571"
"A-2-4"|"Yes"|"35125268"|"57414572"
"A-4"|"No "|"35125268"|"57414573"
"A-8"|"Yes"|"35125269"|"57413610"
"A-4"|"No "|"35125270"|"57414345"
"A-2-4"|"Yes"|"35125270"|"57414346"
"A-2-4"|"Yes"|"35125271"|"57414751"
"A-4"|"No "|"35125271"|"57414752"
"A-2-4"|"No "|"35125272"|"57414342"
"A-4"|"Yes"|"35125272"|"57414343"
"A-5"|"No "|"35125272"|"57414344"
"A-2-4"|"Yes"|"35125273"|"57414749"
"A-4"|"No "|"35125273"|"57414750"
"A-8"|"Yes"|"35125274"|"57413734"
"A-8"|"Yes"|"35125275"|"57413611"
"A-2"|"No "|"35125276"|"57414294"
"A-4"|"Yes"|"35125276"|"57414295"
"A-5"|"No "|"35125276"|"57414296"
"A-5"|"No "|"35125277"|"57414686"
"A-2-4"|"Yes"|"35125277"|"57414687"
"A-4"|"No "|"35125277"|"57414688"
"A-2-4"|"No "|"35125278"|"57414534"
"A-4"|"No "|"35125278"|"57414535"
"A-1"|"Yes"|"35125278"|"57414536"
"A-2-4"|"No "|"35125279"|"57414537"
"A-4"|"No "|"35125279"|"57414538"
"A-1"|"Yes"|"35125279"|"57414539"
"A-8"|"Yes"|"35125280"|"57415031"
"A-8"|"Yes"|"35125281"|"57414825"
"A-4"|"Yes"|"35125282"|"57415032"
"A-2"|"No "|"35125282"|"57415033"
"A-5"|"No "|"35125282"|"57415034"
"A-2-4"|"Yes"|"35125283"|"57413898"
"A-4"|"No "|"35125283"|"57413899"
"A-5"|"No "|"35125283"|"57413900"
"A-1"|"Yes"|"35125284"|"57413901"
"A-2-4"|"No "|"35125284"|"57413902"
"A-4"|"No "|"35125284"|"57413903"
"A-1"|"Yes"|"35125285"|"57413904"
"A-2-4"|"No "|"35125285"|"57413905"
"A-4"|"No "|"35125285"|"57413906"
"A-1-b"|"No "|"35125286"|"57413907"
"A-2"|"Yes"|"35125286"|"57413908"
"A-4"|"No "|"35125286"|"57414649"
"A-1"|"Yes"|"35125287"|"57415035"
"A-2"|"No "|"35125287"|"57415036"
"A-4"|"No "|"35125287"|"57415037"
"A-1"|"Yes"|"35125288"|"57414826"
"A-2"|"No "|"35125288"|"57414827"
"A-4"|"No "|"35125288"|"57414828"
"A-8"|"Yes"|"35125289"|"57413857"
"A-8"|"Yes"|"35125290"|"57413858"
"A-4"|"Yes"|"35125291"|"57414829"
"A-5"|"No "|"35125291"|"57414830"
"A-2-4"|"No "|"35125292"|"57415038"
"A-4"|"Yes"|"35125292"|"57415039"
"A-5"|"No "|"35125292"|"57415040"
"A-2-4"|"Yes"|"35125293"|"57414831"
"A-4"|"No "|"35125293"|"57414832"
"A-2-4"|"No "|"35125295"|"57414152"
"A-4"|"Yes"|"35125295"|"57414153"
"A-5"|"No "|"35125295"|"57414154"
"A-2-4"|"Yes"|"35125296"|"57414155"
"A-4"|"No "|"35125296"|"57414156"
"A-5"|"No "|"35125296"|"57414157"
"A-8"|"Yes"|"35125299"|"57413859"
"A-8"|"Yes"|"35125300"|"57413723"
"A-4"|"Yes"|"35125301"|"57414650"
"A-5"|"No "|"35125301"|"57414651"
"A-2-4"|"No "|"35125302"|"57414652"
"A-4"|"Yes"|"35125302"|"57414653"
"A-5"|"No "|"35125302"|"57414654"
"A-2-4"|"Yes"|"35125303"|"57414655"
"A-4"|"No "|"35125303"|"57414656"
"A-2-4"|"Yes"|"35125305"|"57414841"
"A-4"|"No "|"35125305"|"57414842"
"A-5"|"No "|"35125305"|"57414843"
"A-2-4"|"No "|"35125307"|"57415048"
"A-4"|"Yes"|"35125307"|"57415049"
"A-5"|"No "|"35125307"|"57415050"
"A-8"|"Yes"|"35125309"|"57413600"
"A-8"|"Yes"|"35125310"|"57413724"
"A-4"|"Yes"|"35125311"|"57414657"
"A-5"|"No "|"35125311"|"57414658"
"A-2-4"|"No "|"35125312"|"57415041"
"A-4"|"Yes"|"35125312"|"57415042"
"A-5"|"No "|"35125312"|"57415043"
"A-2-4"|"Yes"|"35125313"|"57414833"
"A-4"|"No "|"35125313"|"57414834"
"A-2-4"|"No "|"35125315"|"57414661"
"A-4"|"Yes"|"35125315"|"57414662"
"A-5"|"No "|"35125315"|"57414663"
"A-2-4"|"Yes"|"35125316"|"57414664"
"A-4"|"No "|"35125316"|"57414665"
"A-5"|"No "|"35125316"|"57414666"
"A-2-4"|"No "|"35125319"|"57414835"
"A-4"|"Yes"|"35125319"|"57414836"
"A-5"|"No "|"35125319"|"57414837"
"A-2-4"|"Yes"|"35125320"|"57415044"
"A-4"|"No "|"35125320"|"57415045"
"A-8"|"Yes"|"35125322"|"57413601"
"A-8"|"Yes"|"35125323"|"57413456"
"A-4"|"Yes"|"35125324"|"57414964"
"A-5"|"No "|"35125324"|"57414965"
"A-2-4"|"No "|"35125325"|"57414847"
"A-4"|"No "|"35125325"|"57414848"
"A-1"|"Yes"|"35125325"|"57414849"
"A-8"|"Yes"|"35125326"|"57413868"
"A-8"|"Yes"|"35125327"|"57413612"
"A-2"|"No "|"35125328"|"57414981"
"A-4"|"Yes"|"35125328"|"57414982"
"A-5"|"No "|"35125328"|"57414983"
"A-5"|"No "|"35125329"|"57414844"
"A-2-4"|"Yes"|"35125329"|"57414845"
"A-4"|"No "|"35125329"|"57414846"
"A-2-4"|"No "|"35125330"|"57415054"
"A-4"|"No "|"35125330"|"57415055"
"A-1"|"Yes"|"35125330"|"57415056"
"A-2-4"|"No "|"35125331"|"57414966"
"A-4"|"Yes"|"35125331"|"57414967"
"A-5"|"No "|"35125331"|"57414968"
"A-2-4"|"Yes"|"35125332"|"57414969"
"A-4"|"No "|"35125332"|"57414970"
"A-5"|"No "|"35125332"|"57414971"
"A-2-4"|"No "|"35125345"|"57414667"
"A-4"|"Yes"|"35125345"|"57414668"
"A-5"|"No "|"35125345"|"57414669"
"A-2-4"|"Yes"|"35125346"|"57414670"
"A-4"|"No "|"35125346"|"57414671"
"A-5"|"No "|"35125346"|"57414672"
"A-8"|"Yes"|"35125348"|"57413746"
"A-8"|"Yes"|"35125349"|"57413622"
"A-2-4"|"No "|"35125353"|"57414972"
"A-4"|"Yes"|"35125353"|"57414973"
"A-5"|"No "|"35125353"|"57414974"
"A-2-4"|"Yes"|"35125354"|"57415051"
"A-4"|"No "|"35125354"|"57415052"
"A-5"|"No "|"35125354"|"57415053"
"A-8"|"Yes"|"35125355"|"57413623"
"A-8"|"Yes"|"35125356"|"57413478"
"A-2-4"|"No "|"35125359"|"57414975"
"A-4"|"Yes"|"35125359"|"57414976"
"A-5"|"No "|"35125359"|"57414977"
"A-2-4"|"Yes"|"35125360"|"57414978"
"A-4"|"No "|"35125360"|"57414979"
"A-5"|"No "|"35125360"|"57414980"
"A-8"|"Yes"|"35125362"|"57413479"
"A-8"|"Yes"|"35125363"|"57413480"
"A-8"|"Yes"|"35125367"|"57413747"
"A-8"|"Yes"|"35125368"|"57413624"
"A-2-4"|"No "|"35125370"|"57414673"
"A-4"|"Yes"|"35125370"|"57414674"
"A-5"|"No "|"35125370"|"57414675"
"A-2-4"|"Yes"|"35125371"|"57414676"
"A-4"|"No "|"35125371"|"57414677"
"A-5"|"No "|"35125371"|"57414984"
"A-8"|"Yes"|"35125393"|"57413877"
"A-8"|"Yes"|"35125395"|"57413876"
"A-8"|"Yes"|"35125396"|"57413731"
"A-8"|"Yes"|"35125397"|"57413866"
"A-1"|"No "|"35125398"|"57414852"
"A-2-4"|"Yes"|"35125398"|"57414853"
"A-3"|"No "|"35125398"|"57414854"
"A-1"|"No "|"35125399"|"57415057"
"A-2-4"|"Yes"|"35125399"|"57415058"
"A-3"|"No "|"35125399"|"57415059"
"A-8"|"Yes"|"35125402"|"57413878"
"A-8"|"Yes"|"35125403"|"57413748"
"A-8"|"Yes"|"35125405"|"57413607"
"A-8"|"Yes"|"35125406"|"57413464"
"A-1"|"No "|"35125407"|"57414997"
"A-2-4"|"Yes"|"35125407"|"57414998"
"A-3"|"No "|"35125407"|"57414999"
"A-1"|"No "|"35125408"|"57415000"
"A-2-4"|"Yes"|"35125408"|"57415001"
"A-3"|"No "|"35125408"|"57415002"
"A-8"|"Yes"|"35125411"|"57413749"
"A-8"|"Yes"|"35125412"|"57413625"
"A-8"|"Yes"|"35125414"|"57413465"
"A-8"|"Yes"|"35125415"|"57413466"
"A-1"|"No "|"35125416"|"57415003"
"A-2-4"|"Yes"|"35125416"|"57415004"
"A-3"|"No "|"35125416"|"57415005"
"A-1"|"No "|"35125417"|"57415006"
"A-2-4"|"Yes"|"35125417"|"57415007"
"A-3"|"No "|"35125417"|"57415008"
